Date,Customer_ID,Item,Item_Category,Revenue,Shipping_Cost
2024-07-23,1375.0,Webcam,Apparel,174.05101312010805,28.98
2024-05-03,4562.0,Mouse,Accessories,123.07412836223918,16.42
2024-01-17,4323.0,SaaS License,Apparel,93.05214934179179,14.07
2024-03-31,,Mouse,Accessories,112.96623313180879,27.1
2024-03-06,3373.0,Shirt,Apparel,138.32454585340489,15.27
2024-12-07,1477.0,Laptop,Accessories,197.51065472997064,24.09
2024-10-13,1541.0,Webcam,Apparel,,16.87
2024-09-28,2468.0,Headphones,Software,105.53121192369454,7.1
2024-02-22,3300.0,Monitor,Software,232.45120280906224,20.9
2024-09-17,4464.0,Mouse,,230.25694775484936,11.84
2024-06-11,4562.0,SaaS License,,189.48311817494982,12.72
2024-04-07,4574.0,Headphones,Electronics,0.0,19.6
2024-05-13,3612.0,Mouse,Electronics,268.8780646730794,9.92
2024-02-17,3437.0,SaaS License,Apparel,15.606756454197125,29.58
2024-10-09,4230.0,Keyboard,Electronics,86.34245929296787,17.96
2024-02-27,4879.0,SaaS License,Electronics,77.63598417354017,7.4
2024-04-28,1203.0,Webcam,Accessories,0.0,23.36
2024-03-01,4039.0,Mouse,Software,341.54359643468905,19.42
2024-11-20,3034.0,SaaS License,Software,94.09286784979774,28.05
2024-06-09,2073.0,Webcam,Accessories,,11.32
2024-08-08,1906.0,Monitor,,3090.0,28.75
2024-06-20,4229.0,Headphones,Apparel,207.253876703612,11.06
2024-10-18,1323.0,Webcam,Electronics,33.30078093131645,10.84
2024-02-05,3953.0,Webcam,Apparel,36.05456354519676,18.12
2024-02-02,1772.0,Headphones,Apparel,30.904612641166707,24.73
2024-08-18,1433.0,Headphones,Electronics,150.21755377385304,17.38
2024-12-15,2338.0,Mouse,Software,281.57741288570236,26.64
2024-02-13,1743.0,Laptop,Apparel,208.96944321338853,7.5
2024-05-31,2246.0,Shirt,Accessories,99.19432425538855,5.86
2024-10-10,2209.0,Monitor,Accessories,74.32407227714583,18.96
2024-07-02,,Monitor,Software,0.0,22.43
2024-10-03,2297.0,Monitor,Apparel,30.761038235048744,24.89
2024-03-04,3404.0,Mouse,Apparel,123.05688841315335,12.03
2024-10-23,1381.0,Keyboard,Accessories,218.5645239031321,9.72
2024-10-08,4519.0,Laptop,Software,25.240437710538416,18.39
2024-12-11,4414.0,SaaS License,Electronics,174.09451350079075,24.92
2024-12-18,3619.0,Shirt,Accessories,206.968353546201,21.95
2024-08-14,4094.0,Keyboard,Software,27.688318814799615,7.33
2024-04-08,4969.0,Keyboard,Software,167.11617423395796,8.61
2024-06-09,1118.0,SaaS License,Apparel,89.30824410638566,27.22
2024-10-20,1562.0,Laptop,Accessories,87.315168762931,22.29
2024-02-05,1717.0,Laptop,Accessories,0.0,27.61
2024-05-21,3212.0,Keyboard,Electronics,136.51005211002433,23.48
2024-02-14,1292.0,Webcam,Software,128.60647811204632,13.57
2024-11-18,4965.0,SaaS License,Apparel,128.56373469233176,29.58
2024-10-08,3973.0,Webcam,Apparel,362.06579286538874,21.96
2024-04-29,2139.0,Shirt,Software,130.63235931998636,26.75
2024-10-09,3952.0,Keyboard,Accessories,,7.61
2024-05-22,4361.0,Webcam,Electronics,,9.86
2024-04-25,4561.0,Mouse,Accessories,41.87818042427607,16.36
2024-03-20,3809.0,Mouse,Software,55.67247195835789,15.48
2024-08-02,3866.0,Keyboard,Electronics,153.065133656439,15.33
2024-06-21,4008.0,Shirt,Apparel,181.02326630612254,25.32
2024-10-08,3442.0,Mouse,Accessories,237.10746196736903,20.31
2024-09-30,3841.0,Headphones,Software,84.89641862708201,18.32
2024-01-26,2328.0,Shirt,Apparel,98.87084842005584,28.39
2024-01-22,2494.0,Monitor,Apparel,249.66264044357,8.93
2024-09-22,1997.0,Mouse,Accessories,111.01296572382515,26.29
2024-06-18,3602.0,Mouse,Software,241.54229448711143,26.04
2024-06-10,1474.0,SaaS License,Software,263.61945653955433,23.98
2024-04-01,3779.0,Headphones,Electronics,153.60929741997782,21.49
2024-12-15,1920.0,Mouse,,32.61590112679062,6.64
2024-12-08,3670.0,Monitor,Electronics,246.35479323176355,19.64
2024-09-10,2862.0,Keyboard,Software,73.87596209202803,9.29
2024-01-31,1471.0,Webcam,Apparel,27.90990104806525,28.57
2024-08-22,3775.0,Laptop,Accessories,109.54900208722701,27.81
2024-01-21,3538.0,Shirt,Software,209.30959224766013,26.07
2024-04-07,1025.0,Webcam,Software,97.09264994813654,13.26
2024-05-15,,Shirt,Electronics,138.66857499435565,29.88
2024-09-20,3718.0,Laptop,,112.3723588964152,7.88
2024-03-17,4302.0,Monitor,Software,223.33349003151983,23.62
2024-11-29,2434.0,Shirt,Software,193.70812830780923,15.22
2024-10-18,2519.0,Keyboard,Apparel,213.8417741843515,12.71
2024-03-02,4820.0,Shirt,Apparel,77.98195841894227,15.47
2024-07-31,4054.0,Keyboard,Accessories,363.98040117552245,6.75
2024-12-17,4052.0,Webcam,Accessories,180.22763356148312,24.63
2024-05-04,3714.0,Keyboard,Software,66.47302406802096,20.0
2024-11-13,3798.0,SaaS License,Accessories,31.7626006540158,17.82
2024-05-15,3827.0,SaaS License,Apparel,148.88391103513104,8.73
2024-01-11,4389.0,Monitor,Electronics,,5.86
2024-07-13,3201.0,Shirt,Software,291.390849332151,21.03
2024-07-05,3498.0,Monitor,Electronics,179.13593697014437,11.06
2024-03-02,1717.0,Monitor,Apparel,228.95117927535372,9.49
2024-06-18,1369.0,Headphones,Software,87.88228433026444,22.45
2024-03-03,1281.0,Mouse,Software,0.0,14.56
2024-10-06,1582.0,SaaS License,Software,76.83223700905002,22.05
2024-08-20,1931.0,Headphones,Electronics,219.67723639234617,13.05
2024-05-29,1224.0,Monitor,Software,147.01960210033516,16.91
2024-09-17,1536.0,Monitor,Software,145.3499700789157,10.96
2024-07-24,4973.0,SaaS License,Accessories,171.5128673956357,27.1
2024-07-27,4221.0,Monitor,Electronics,153.99414193415325,20.09
2024-01-16,1935.0,Headphones,Electronics,218.3870308753776,28.16
2024-04-22,1249.0,Headphones,Software,103.39201828997123,16.03
2024-10-12,,Webcam,Electronics,148.07942873839121,20.21
2024-08-23,1633.0,Keyboard,Accessories,221.12966537113948,9.64
2024-05-20,1186.0,Keyboard,Electronics,43.22623729083648,27.57
2024-11-22,3543.0,Shirt,Electronics,,19.24
2024-02-06,4513.0,Shirt,Software,16.27876518022424,9.8
2024-04-15,3431.0,Keyboard,Electronics,148.44376613039321,25.78
2024-08-24,4488.0,Monitor,,242.44033092018586,11.11
2024-01-10,4601.0,SaaS License,,69.49805193260184,16.12
2024-12-02,4738.0,Monitor,,225.32333544746126,28.17
2024-05-06,2694.0,Shirt,Software,205.27678498107505,23.39
2024-10-10,3454.0,Webcam,Apparel,143.18149125475003,11.44
2024-08-30,1389.0,Laptop,Accessories,234.54979829935485,21.13
2024-04-03,3661.0,Mouse,,162.39139961795377,19.99
2024-10-28,4506.0,Headphones,Electronics,150.4082161076512,20.6
2024-07-29,2871.0,Webcam,Electronics,,7.77
2024-09-27,2272.0,SaaS License,Apparel,197.8142354482112,6.63
2024-01-20,2862.0,Webcam,Accessories,91.87576306080176,6.91
2024-06-28,3952.0,Mouse,Electronics,231.5448675218463,23.06
2024-09-07,,Laptop,Accessories,123.52812392434879,23.12
2024-07-18,3698.0,Keyboard,Apparel,216.43456528425435,20.89
2024-02-19,1105.0,Keyboard,Software,59.98791645603632,24.2
2024-06-21,1406.0,Monitor,Accessories,28.68894352159282,19.71
2024-10-11,3692.0,SaaS License,Accessories,3713.0,27.2
2024-05-16,2365.0,Monitor,Software,172.89578295620817,19.25
2024-08-19,2865.0,Monitor,Accessories,142.62359399393372,20.4
2024-12-11,4246.0,SaaS License,Electronics,0.0,25.11
2024-05-27,2621.0,Mouse,,189.043753687525,23.32
2024-07-13,2025.0,Mouse,Software,,9.43
2024-08-20,1637.0,Shirt,Electronics,265.42955442198377,28.27
2024-05-05,3029.0,Monitor,Electronics,175.47667951410634,11.32
2024-04-18,1004.0,SaaS License,Apparel,180.3237142103591,9.87
2024-12-27,4565.0,SaaS License,Apparel,42.583748056361856,25.26
2024-09-28,,SaaS License,Accessories,231.7873835064268,10.82
2024-01-19,3647.0,Mouse,Software,232.87167805543794,21.49
2024-06-05,2918.0,Shirt,Software,155.92021667573124,25.25
2024-12-25,1215.0,Monitor,,117.72114098053851,28.29
2024-10-25,2265.0,SaaS License,Electronics,119.65595396192779,6.44
2024-04-05,3175.0,Laptop,Electronics,226.04818978385708,20.53
2024-05-08,3530.0,Shirt,Apparel,198.11997942549397,27.63
2024-08-03,2279.0,Headphones,Apparel,26.020758039122768,22.6
2024-03-08,,Shirt,Software,206.34681948489862,9.95
2024-08-20,2390.0,Headphones,Accessories,109.329372733463,26.64
2024-12-14,1118.0,Keyboard,Software,0.0,24.1
2024-01-20,2208.0,Laptop,Apparel,111.29865628788964,27.02
2024-04-11,1532.0,Mouse,Electronics,,14.57
2024-09-17,1596.0,SaaS License,Software,48.66973477046059,19.6
2024-08-30,2671.0,Mouse,Apparel,111.62004291216124,9.18
2024-09-27,3404.0,Mouse,Electronics,157.41152190540853,25.88
2024-03-22,4867.0,Mouse,Electronics,138.13368537138538,16.51
2024-12-28,3158.0,Mouse,Accessories,4485.0,22.89
2024-10-30,,Shirt,Software,110.74336574235153,15.29
2024-02-07,2225.0,Headphones,Accessories,175.26625451710123,21.38
2024-05-14,2026.0,Laptop,Electronics,192.4530439571942,16.29
2024-12-18,4115.0,SaaS License,Apparel,,6.3
2024-04-24,4545.0,Mouse,Electronics,94.70985149759518,17.74
2024-01-06,2391.0,SaaS License,Apparel,0.0,6.43
2024-02-17,4893.0,Mouse,Software,150.16342110438896,10.34
2024-02-23,3696.0,Webcam,Accessories,121.17945607532113,8.21
2024-04-27,2033.0,SaaS License,Software,105.41312908553266,16.66
2024-08-05,1087.0,Mouse,Accessories,144.05450348005084,13.3
2024-01-28,,Headphones,Apparel,241.27431438854757,10.51
2024-07-25,4875.0,Keyboard,Apparel,,13.95
2024-07-15,1214.0,Webcam,Software,279.91955727238786,20.2
2024-06-18,2950.0,Mouse,Accessories,123.94639891112432,20.86
2024-06-19,4401.0,Webcam,Apparel,66.932697159626,14.98
2024-10-22,3057.0,Laptop,Software,197.9254978851149,27.13
2024-10-10,3017.0,Headphones,Accessories,174.610123510053,21.88
2024-12-19,1608.0,Headphones,Software,0.0,27.71
2024-11-17,2985.0,Shirt,Apparel,108.89798755924623,24.39
2024-08-08,1906.0,Monitor,,3090.0,28.75
2024-03-19,,Laptop,Apparel,277.65401588379706,19.88
2024-11-16,2119.0,Laptop,Apparel,166.91310621930697,28.44
2024-08-21,2130.0,Keyboard,Apparel,181.87653016219545,12.54
2024-12-27,2724.0,Webcam,Software,,16.06
2024-01-11,4872.0,SaaS License,Apparel,53.59884551474897,12.79
2024-08-03,1468.0,Webcam,Electronics,107.69849917636623,28.04
2024-06-01,3348.0,Headphones,Apparel,97.56468973685784,20.04
2024-11-11,2858.0,Shirt,Electronics,204.1097465597525,14.77
2024-09-08,4872.0,Monitor,,86.04767849600823,18.36
2024-03-11,,Keyboard,Apparel,219.08746881164797,11.21
2024-06-02,2237.0,Shirt,Accessories,160.29152683984177,18.37
2024-08-25,1515.0,Shirt,Software,167.82095235640298,17.05
2024-07-11,2526.0,SaaS License,Accessories,281.54667073593305,29.19
2024-05-05,2757.0,Keyboard,Software,90.83775317998948,16.95
2024-02-01,4972.0,Headphones,Electronics,188.1792877742431,29.43
2024-07-08,4751.0,SaaS License,Apparel,161.17202632704135,22.41
2024-02-05,2761.0,Webcam,Accessories,192.50181037937273,22.21
2024-08-27,1062.0,Shirt,Accessories,0.0,28.4
2024-05-02,2703.0,Laptop,Software,0.0,21.91
2024-01-27,4177.0,SaaS License,Apparel,182.70866325187228,20.08
2024-06-08,2983.0,Keyboard,Software,84.66771847335596,21.7
2024-05-24,4050.0,SaaS License,Software,197.97841150707274,15.08
2024-12-21,1519.0,Laptop,Accessories,180.57189417584925,14.54
2024-11-15,4374.0,Shirt,Electronics,122.9404973117151,9.26
2024-06-08,1395.0,Mouse,Accessories,,25.74
2024-06-24,4729.0,SaaS License,Software,152.59080395908774,13.15
2024-07-12,4894.0,Headphones,Software,126.83783275939477,28.03
2024-06-14,3081.0,Keyboard,Accessories,196.3573341845348,15.53
2024-10-29,1244.0,Mouse,Electronics,277.49945618885647,11.53
2024-10-26,3561.0,Monitor,Electronics,268.7638625044479,17.0
2024-01-07,4143.0,Headphones,Apparel,,7.26
2024-05-15,4411.0,Keyboard,Electronics,,8.84
2024-01-30,2764.0,Shirt,Apparel,232.2292390115993,13.79
2024-02-09,1105.0,Mouse,Electronics,,21.2
2024-12-22,2777.0,Webcam,Software,184.76466306134967,22.89
2024-02-12,3593.0,Mouse,Software,97.40076469548245,16.73
2024-07-18,3810.0,Mouse,,69.18254636240019,24.84
2024-04-17,2425.0,Laptop,Accessories,177.59871229600128,6.63
2024-05-02,1450.0,SaaS License,Accessories,199.88739719131326,24.01
2024-04-19,3004.0,Headphones,Electronics,74.34185527452571,25.76
2024-10-02,2235.0,Laptop,Software,245.38483773604128,24.53
2024-05-03,2641.0,Headphones,Accessories,166.8938483412618,8.47
2024-06-26,4854.0,Laptop,Software,148.25172946966185,29.68
2024-06-03,2562.0,Webcam,Electronics,171.35690752042194,12.83
2024-11-27,4966.0,Webcam,Accessories,110.75943094028636,23.33
2024-05-07,4529.0,Shirt,Software,144.01173474662104,28.85
2024-09-07,2440.0,Mouse,,0.0,9.95
2024-01-28,3959.0,SaaS License,Software,23.696979480130906,12.63
2024-10-12,3253.0,Webcam,Software,147.02143821755027,28.47
2024-12-07,3864.0,Webcam,Accessories,195.41780919112279,16.25
2024-09-25,,Keyboard,Apparel,237.9229457500812,26.87
2024-08-14,3682.0,Webcam,Software,195.29844798524215,10.51
2024-11-06,2942.0,Headphones,Accessories,,27.92
2024-10-22,2521.0,Laptop,Accessories,137.51942299351586,14.53
2024-07-16,4851.0,SaaS License,Software,0.0,23.74
2024-12-06,1258.0,Keyboard,Software,204.64163267593398,25.51
2024-12-05,2126.0,Headphones,,146.32283123864048,6.8
2024-07-13,4871.0,Headphones,Electronics,12.200374534426032,28.45
2024-07-27,2998.0,SaaS License,Accessories,103.82444088805684,10.23
2024-04-10,4748.0,Mouse,Apparel,113.41226333652189,18.71
2024-05-22,3874.0,Mouse,Apparel,,5.97
2024-10-17,4499.0,Webcam,Apparel,168.48109045882958,23.86
2024-10-24,3197.0,Monitor,,166.9464146683333,18.82
2024-07-13,4248.0,Webcam,Electronics,218.21952256408952,15.22
2024-01-01,4775.0,Webcam,Apparel,91.07081164619208,20.93
2024-05-04,,Keyboard,Apparel,96.5803331635039,13.5
2024-09-16,1210.0,Monitor,Apparel,294.82836316182664,21.36
2024-05-01,4634.0,Headphones,Accessories,53.64806408481856,29.21
2024-06-27,2871.0,Shirt,,351.9131298551538,10.67
2024-05-28,2811.0,Laptop,Software,163.0537011921601,25.53
2024-08-04,1370.0,Laptop,Apparel,199.31936919826748,22.36
2024-12-07,1848.0,Mouse,Apparel,257.23809749585234,29.71
2024-07-23,1924.0,Headphones,Electronics,197.28831671557845,27.77
2024-04-22,2648.0,Shirt,Electronics,87.68430334584151,27.38
2024-04-16,4957.0,Headphones,Apparel,0.0,16.39
2024-01-02,1897.0,Shirt,Electronics,136.56926490679348,18.36
2024-10-28,3342.0,Monitor,Accessories,121.80643768463906,5.09
2024-05-18,1644.0,SaaS License,Electronics,194.76893041175788,29.67
2024-04-29,4376.0,Laptop,Software,165.13901162220583,16.49
2024-11-05,4939.0,Keyboard,Accessories,96.09497749518015,16.57
2024-11-26,4567.0,Monitor,Software,89.36944025244568,21.52
2024-03-22,3441.0,Keyboard,Accessories,65.99739852416869,8.79
2024-10-26,4261.0,Mouse,,109.07542631919075,14.35
2024-02-03,2655.0,Shirt,Apparel,163.2688543274984,11.95
2024-08-16,4688.0,Mouse,Accessories,300.70911985880355,12.42
2024-06-30,2095.0,Shirt,Electronics,178.3545190090164,15.74
2024-04-07,1443.0,Shirt,Apparel,105.55141968038849,23.65
2024-08-04,3486.0,Webcam,Accessories,4896.0,29.5
2024-07-13,2282.0,Laptop,Accessories,198.08651905025573,21.98
2024-02-02,1465.0,Keyboard,Apparel,308.93744071918445,26.75
2024-08-22,2809.0,Laptop,Electronics,213.00868747822946,24.58
2024-09-28,1780.0,Laptop,Apparel,184.33929895195723,19.33
2024-08-28,3666.0,Mouse,Accessories,140.24897028595362,9.86
2024-06-25,1937.0,Shirt,Apparel,,5.21
2024-05-06,3496.0,Keyboard,Apparel,107.91327196265021,21.13
2024-07-24,2557.0,Headphones,Electronics,,26.4
2024-11-14,2857.0,Mouse,Software,179.32739445795934,25.33
2024-03-24,4969.0,SaaS License,Accessories,237.50544426229294,19.13
2024-09-23,4621.0,Laptop,Electronics,283.63499551556606,13.18
2024-04-24,1308.0,Mouse,Electronics,130.8723429783304,11.23
2024-12-04,3593.0,Headphones,Software,57.466631088693816,29.78
2024-10-03,4951.0,Keyboard,Electronics,265.2435081452984,5.74
2024-03-12,4720.0,Webcam,Apparel,,20.26
2024-03-02,2814.0,SaaS License,Apparel,161.6535483917845,18.0
2024-07-05,3014.0,SaaS License,Software,314.6107782926566,22.06
2024-05-17,1926.0,Headphones,Electronics,106.00448607049907,13.55
2024-07-28,4459.0,Headphones,Accessories,127.69922094821673,25.72
2024-05-20,1920.0,Keyboard,Electronics,172.6401074711255,18.91
2024-12-16,1500.0,Mouse,Software,167.76731704576463,8.57
2024-10-31,2566.0,Mouse,Accessories,240.56546064429085,7.06
2024-07-26,4888.0,Laptop,Electronics,177.40353091108508,5.12
2024-06-23,1491.0,Keyboard,Software,233.89050498689267,21.1
2024-06-06,3999.0,Webcam,Apparel,103.94641684693529,7.77
2024-02-11,2326.0,Mouse,Electronics,82.6319376715108,21.63
2024-08-27,1301.0,Headphones,Accessories,,19.88
2024-04-17,,SaaS License,Accessories,100.64913663038038,18.44
2024-08-10,4067.0,Monitor,Software,135.70498610721364,13.15
2024-11-23,4332.0,Mouse,Accessories,260.7806543958578,28.58
2024-02-25,1349.0,Shirt,Electronics,127.42617335816631,17.96
2024-12-18,1996.0,Keyboard,Apparel,,22.6
2024-08-09,,Shirt,Electronics,138.86767096843192,28.71
2024-02-04,4741.0,Laptop,Apparel,105.94030332313967,29.75
2024-06-28,1471.0,Webcam,Accessories,95.16451443580351,20.33
2024-05-12,4516.0,Mouse,Electronics,119.09459271943017,28.09
2024-02-07,3882.0,Shirt,Software,268.01479445904533,10.59
2024-02-11,1986.0,Webcam,Software,,21.09
2024-11-08,,Webcam,Accessories,92.1040973629866,25.93
2024-05-05,3652.0,Mouse,,268.7693406338439,11.99
2024-08-04,3703.0,Shirt,Software,168.90797415497525,15.55
2024-02-05,3652.0,Laptop,Software,123.7830595728152,8.51
2024-04-14,2040.0,Laptop,Apparel,92.84309116029988,13.23
2024-04-17,2208.0,Headphones,Electronics,241.70260464418175,28.88
2024-03-20,4643.0,SaaS License,Accessories,,21.81
2024-12-23,1031.0,Laptop,Software,156.63532787589702,27.44
2024-02-03,1529.0,SaaS License,Apparel,195.9577524453727,19.05
2024-05-16,4739.0,Headphones,Software,247.52616976835358,18.98
2024-08-03,1961.0,Webcam,Electronics,149.51594647965635,25.91
2024-05-15,3761.0,Webcam,Electronics,154.73448256344065,28.41
2024-05-15,2177.0,SaaS License,Apparel,,16.61
2024-10-10,4543.0,SaaS License,Apparel,101.60166402299564,13.5
2024-08-31,1581.0,Laptop,Electronics,194.38671399919315,26.73
2024-09-06,1127.0,Shirt,Electronics,,9.19
2024-08-24,,Monitor,Accessories,78.23771559189143,17.52
2024-01-13,3230.0,Webcam,Electronics,245.19104726621953,8.49
2024-02-13,2392.0,Keyboard,Software,54.448804944454366,27.13
2024-11-27,1428.0,Mouse,Accessories,108.17308437762252,24.56
2024-10-28,2656.0,Laptop,Software,156.5430045784779,10.55
2024-02-10,4752.0,Keyboard,Apparel,281.35748836372795,14.9
2024-01-23,1957.0,SaaS License,Software,,14.92
2024-10-24,2515.0,SaaS License,Accessories,15.141004486241172,14.01
2024-03-24,2180.0,Webcam,Accessories,127.2713163430182,19.0
2024-03-25,,Mouse,Accessories,77.60980574472718,23.78
2024-12-22,4473.0,Monitor,Accessories,130.2833657790846,29.76
2024-07-02,4725.0,SaaS License,Software,71.39378522579395,6.72
2024-10-09,4767.0,Headphones,Accessories,220.93902748375285,8.09
2024-04-28,2086.0,Laptop,Accessories,87.98076992837103,22.99
2024-05-22,3049.0,SaaS License,Software,129.87690530155473,18.45
2024-03-16,1868.0,Mouse,Electronics,,29.54
2024-07-08,1815.0,Shirt,Software,200.82607176568004,17.9
2024-07-21,3222.0,Mouse,Software,4020.0,5.63
2024-05-22,1328.0,Shirt,Software,131.5054540039721,29.42
2024-09-04,1470.0,SaaS License,Software,96.176458165155,9.15
2024-06-15,4805.0,SaaS License,Software,91.65194111232458,24.03
2024-01-05,2211.0,Mouse,Software,149.6246100801304,10.24
2024-04-04,2989.0,Keyboard,Software,139.00968761139745,17.62
2024-05-07,4201.0,Laptop,Accessories,184.3409534731836,6.63
2024-10-17,3107.0,Shirt,Apparel,213.69322346450048,16.22
2024-10-15,2450.0,Keyboard,Accessories,102.46405281695502,7.9
2024-06-16,1185.0,Keyboard,Software,0.0,8.84
2024-05-18,4462.0,Webcam,Software,194.2946939228404,20.67
2024-05-02,2131.0,Webcam,Software,156.85789334712211,12.79
2024-12-09,2343.0,SaaS License,Electronics,,6.71
2024-06-04,1295.0,SaaS License,Electronics,152.64815427369527,14.19
2024-03-23,1592.0,Headphones,Accessories,264.7569448686833,24.74
2024-09-18,3521.0,Monitor,Accessories,68.97493198952478,9.2
2024-11-17,4364.0,Headphones,Software,114.52070501037937,12.58
2024-03-12,3123.0,Shirt,Accessories,155.90955698627388,11.25
2024-12-27,4143.0,SaaS License,Apparel,170.54385771052208,18.82
2024-04-08,3486.0,Shirt,Electronics,24.55478426374698,8.2
2024-10-15,1516.0,SaaS License,Accessories,128.47614159276543,20.15
2024-02-11,3531.0,Monitor,Software,217.0831389263081,22.57
2024-04-22,4948.0,Keyboard,Accessories,4512.0,14.96
2024-01-28,4413.0,Monitor,Electronics,,23.51
2024-05-05,3641.0,Shirt,Accessories,82.47265769053621,21.25
2024-10-30,3351.0,Headphones,Accessories,194.81005348321042,11.92
2024-10-28,2115.0,SaaS License,Electronics,24.47093009094891,24.06
2024-12-19,1397.0,Headphones,Electronics,164.07258695563635,29.07
2024-08-30,3955.0,Mouse,Electronics,145.45008204615638,25.19
2024-11-28,1880.0,Laptop,Accessories,20.57596402958046,17.22
2024-10-25,4112.0,Monitor,Electronics,107.26011071955215,19.81
2024-08-05,3324.0,Webcam,Software,31.582744689053442,15.0
2024-08-26,4186.0,Headphones,Apparel,238.83858342727558,10.11
2024-01-23,4424.0,Webcam,Accessories,91.29169128003927,16.11
2024-08-13,4548.0,Headphones,Software,,29.44
2024-06-16,2858.0,Monitor,,201.10261569986255,29.26
2024-06-23,3449.0,Webcam,,201.5792827047254,25.8
2024-02-24,3318.0,Webcam,Electronics,214.60306638227917,25.86
2024-07-14,4303.0,Mouse,Accessories,195.6616598181954,12.2
2024-02-08,4491.0,Keyboard,Software,28.303488889870167,20.4
2024-04-18,3840.0,Keyboard,Accessories,190.64269420023737,13.43
2024-08-27,1648.0,Laptop,Software,225.9697158071717,26.19
2024-12-13,3282.0,Headphones,Software,124.02224954718241,12.3
2024-06-05,2396.0,Keyboard,Apparel,18.807608050436897,25.32
2024-12-25,4122.0,SaaS License,Electronics,269.0928672553517,28.52
2024-06-07,2672.0,Headphones,Software,324.867472655688,6.94
2024-04-27,1956.0,Laptop,Apparel,94.2808214936531,10.76
2024-03-21,2884.0,Headphones,Apparel,318.5376777816077,19.97
2024-03-21,2535.0,Shirt,Accessories,272.88013825085017,16.11
2024-04-21,3724.0,Laptop,Accessories,146.3798717718851,11.36
2024-09-24,1443.0,Headphones,Electronics,308.45338055894877,27.56
2024-05-05,2237.0,Monitor,Software,110.50949041915493,16.86
2024-09-18,4368.0,Keyboard,Apparel,169.30768382235397,6.83
2024-09-14,2201.0,Mouse,,45.18323188179373,8.36
2024-10-02,4863.0,Keyboard,Accessories,0.0,23.72
2024-11-25,2892.0,Mouse,Electronics,195.75188655889391,23.44
2024-02-05,3966.0,Shirt,Apparel,,14.84
2024-08-28,4057.0,Webcam,Software,105.88808214839872,16.41
2024-12-26,4097.0,Shirt,Electronics,194.82189276106425,12.02
2024-11-16,1312.0,SaaS License,Apparel,,21.48
2024-12-08,2882.0,Keyboard,Software,132.71867124299467,12.57
2024-05-02,3731.0,Headphones,Apparel,3694.0,22.09
2024-06-01,4551.0,Laptop,Apparel,235.57062217363233,16.21
2024-12-12,1555.0,Mouse,Electronics,104.5963157087864,22.91
2024-05-10,3764.0,Mouse,Software,57.01438713979735,26.39
2024-08-06,3700.0,Laptop,Apparel,204.7114552553478,5.8
2024-08-28,3412.0,Mouse,Software,269.63195516240614,29.53
2024-01-22,3725.0,SaaS License,Software,141.09021903652254,12.7
2024-01-14,2182.0,Monitor,Electronics,232.55163692127374,22.3
2024-03-10,3916.0,Headphones,Accessories,69.38439693583246,5.32
2024-02-28,1274.0,Monitor,Accessories,225.93219655899193,14.94
2024-05-19,4187.0,Headphones,Apparel,,22.14
2024-06-28,2627.0,Webcam,Software,247.0228491491494,10.99
2024-10-15,2280.0,Headphones,Software,273.0993777687291,22.03
2024-07-26,2540.0,Shirt,Apparel,171.49801980473626,9.7
2024-02-20,1085.0,Mouse,Apparel,128.94979113430264,17.5
2024-03-19,4038.0,Shirt,Accessories,123.31159219089125,13.04
2024-06-10,2888.0,Mouse,Accessories,185.52220267519516,10.01
2024-11-21,1871.0,Webcam,Accessories,131.28968886896257,25.36
2024-07-08,1373.0,Shirt,Apparel,72.23812460874487,6.63
2024-08-14,3762.0,Laptop,Software,131.29769671817803,9.73
2024-05-19,2961.0,Webcam,Accessories,190.08136571001793,17.63
2024-11-01,,Monitor,Accessories,22.951555864726615,9.2
2024-08-17,1125.0,Headphones,Apparel,,14.21
2024-08-01,2786.0,Keyboard,Software,168.20342408166582,6.55
2024-04-08,4125.0,Shirt,,277.82544936238645,14.07
2024-08-31,2158.0,Shirt,Software,352.5377416735088,19.66
2024-01-15,4238.0,Webcam,Electronics,217.38839626870697,23.06
2024-12-01,3628.0,Webcam,,272.18001333115046,22.41
2024-03-02,3760.0,Monitor,Electronics,48.559554781348155,12.35
2024-09-06,,Shirt,Apparel,248.59119845683796,15.02
2024-02-20,3185.0,Headphones,Software,126.23218170324125,24.74
2024-10-06,2876.0,Webcam,Apparel,56.58503679904443,7.0
2024-06-30,1822.0,Laptop,Software,,22.74
2024-07-25,1632.0,Shirt,Apparel,,29.94
2024-03-24,,Laptop,Electronics,221.48368406962828,19.65
2024-11-09,3342.0,Keyboard,Electronics,228.93098573551487,9.7
2024-03-20,,SaaS License,,314.381842438238,19.69
2024-03-17,4700.0,SaaS License,,,12.1
2024-01-14,3557.0,Laptop,Software,158.1910049657269,8.42
2024-04-30,2467.0,Mouse,Electronics,194.50371967348508,26.17
2024-08-31,2469.0,Webcam,,126.21520628373618,14.22
2024-04-22,1150.0,Webcam,Electronics,154.44269295613137,15.81
2024-04-28,1322.0,Webcam,Software,,10.27
2024-08-04,4986.0,Shirt,Apparel,174.28501430316226,20.63
2024-02-06,1178.0,Webcam,Apparel,324.54830005977925,28.81
2024-11-08,3513.0,Monitor,Electronics,175.45609522527064,29.69
2024-05-31,1454.0,Mouse,Accessories,184.29421638370275,11.02
2024-12-23,,Webcam,Software,134.77244906562726,6.94
